Hour,Temperature,Energy_production_DC_35,Energy_production_AC_35,Rad_onto_module_area_35,Energy_production_DC_45,Energy_production_AC_45,Rad_onto_module_area_45
4475,20.6,"7,040","6,806","39,590","6,797","6,570","38,141"
4476,21.6,"7,288","7,047","41,216","7,053","6,819","39,798"
4477,22.3,"7,087","6,852","40,085","6,846","6,617","38,634"
4478,22.7,"6,447","6,228","36,230","6,184","5,972","34,684"
4479,22.8,"5,426","5,235","30,256","5,127","4,945","28,551"
4480,22.6,"4,014","3,867","22,294","3,673","3,536","20,401"
4481,21.9,"2,352","2,259","13,127","1,972","1,893","11,071"
4482,20.7,704,672,"4,142",431,409,"2,612"
4483,19.2,137,127,895,137,127,895
4484,17.7,7,4,58,7,4,55
4485,16.5,0,0,0,0,0,0
4486,15.3,0,0,0,0,0,0
4487,14.2,0,0,0,0,0,0
4488,14.6,0,0,0,0,0,0
4489,15.1,0,0,0,0,0,0
4490,15.4,0,0,0,0,0,0
4491,15.5,0,0,0,0,0,0
4492,15.6,2,1,21,2,1,20
4493,16.2,218,205,"1,365",207,194,"1,299"
4494,17.2,646,616,"3,778",598,570,"3,513"
4495,18.2,"1,089","1,043","6,214","1,020",976,"5,837"
4496,19.2,"1,595","1,530","8,974","1,504","1,442","8,482"
4497,20,"1,798","1,726","10,099","1,705","1,635","9,591"
4498,20.7,"1,935","1,857","10,862","1,839","1,765","10,340"
4499,21.7,"3,214","3,092","17,899","3,073","2,956","17,121"
4500,22.6,"2,665","2,562","14,930","2,541","2,442","14,248"
4501,23.3,"2,938","2,825","16,478","2,807","2,699","15,757"
4502,23.4,"1,980","1,901","11,219","1,882","1,807","10,681"
4503,23.9,"2,692","2,588","15,147","2,550","2,451","14,366"
4504,23.8,"1,553","1,490","8,887","1,466","1,405","8,404"
4505,23.3,714,682,"4,240",677,647,"4,033"
4506,22.5,111,103,748,106,97,711
4507,21.8,119,110,792,113,104,753
4508,21.2,3,1,24,2,1,23
4509,20.6,0,0,0,0,0,0
4510,19.5,0,0,0,0,0,0
4511,19.4,0,0,0,0,0,0
4512,18.8,0,0,0,0,0,0
4513,18.1,0,0,0,0,0,0
4514,17.7,0,0,0,0,0,0
4515,17.5,0,0,0,0,0,0
4516,17.5,1,0.2,12,1,0.2,11
4517,17.7,72,65,495,69,62,471
4518,17.8,107,98,706,101,93,672
4519,17.9,194,182,"1,230",183,172,"1,169"
4520,18.4,624,595,"3,670",591,564,"3,491"
4521,19.9,"2,214","2,127","12,345","2,097","2,014","11,711"
4522,21.3,"2,841","2,732","15,822","2,707","2,602","15,087"
4523,23,"4,416","4,256","24,707","4,241","4,086","23,714"
4524,25,"5,896","5,692","33,567","5,698","5,500","32,390"
4525,26.3,"5,006","4,828","28,465","4,819","4,647","27,374"
4526,26.8,"3,580","3,446","20,312","3,420","3,292","19,408"
4527,27,"2,605","2,504","14,830","2,469","2,372","14,069"
4528,27.3,"2,933","2,821","16,688","2,718","2,613","15,484"
4529,27.1,"1,658","1,591","9,571","1,488","1,426","8,623"
4530,26.8,748,714,"4,477",509,485,"3,120"
4531,26.1,196,184,"1,279",193,181,"1,258"
4532,25.2,15,11,122,15,11,116
4533,24,0,0,0,0,0,0
4534,22.9,0,0,0,0,0,0
4535,21.8,0,0,0,0,0,0
4536,20.7,0,0,0,0,0,0
4537,19.6,0,0,0,0,0,0
4538,19,0,0,0,0,0,0
4539,18.6,0,0,0,0,0,0
4540,18.5,1,0.3,14,1,0.3,13
4541,19.4,155,144,"1,003",151,140,979
4542,20.9,534,509,"3,200",359,341,"2,206"
4543,22.6,"1,867","1,792","10,565","1,590","1,525","9,049"
4544,24.5,"3,252","3,129","18,288","2,978","2,864","16,763"
4545,26.4,"4,471","4,309","25,322","4,224","4,070","23,906"
4546,28.1,"5,455","5,263","31,257","5,231","5,046","29,928"
4547,29.7,"6,027","5,820","34,939","5,820","5,619","33,678"
4548,31,"6,254","6,041","36,511","6,053","5,845","35,273"
4549,31.9,"6,056","5,848","35,393","5,851","5,648","34,132"
4550,32.5,"5,548","5,354","32,366","5,327","5,139","31,022"
4551,32.7,"4,600","4,434","26,669","4,355","4,197","25,225"
4552,32.7,"3,468","3,338","20,048","3,185","3,064","18,422"
4553,32.1,"2,027","1,946","11,803","1,721","1,651","10,077"
4554,31,622,593,"3,814",394,374,"2,486"
4555,29.6,164,153,"1,096",161,150,"1,076"
4556,28.2,6,3,50,5,3,47
4557,26.5,0,0,0,0,0,0
4558,24.7,0,0,0,0,0,0
4559,23,0,0,0,0,0,0
4560,21.9,0,0,0,0,0,0
4561,20.8,0,0,0,0,0,0
4562,20.3,0,0,0,0,0,0
4563,19.9,0,0,0,0,0,0
4564,19.9,1,0.2,10,1,0.1,9
4565,20.1,111,102,738,105,96,701
4566,20.1,107,98,713,101,93,678
4567,21,985,942,"5,699",923,883,"5,357"
4568,22.3,"2,088","2,005","11,755","1,947","1,869","10,984"
4569,24.2,"4,180","4,027","23,494","3,954","3,808","22,210"
4570,25.1,"3,056","2,939","17,232","2,914","2,802","16,444"
4571,25.1,"1,416","1,357","8,164","1,346","1,289","7,777"
4572,25.9,"3,877","3,733","21,892","3,726","3,587","21,038"
4573,26.3,"3,258","3,135","18,432","3,119","3,000","17,650"
4574,27.1,"4,571","4,406","25,996","4,379","4,220","24,886"
4575,27.3,"2,980","2,866","16,948","2,825","2,716","16,076"
4576,26.8,930,890,"5,503",883,844,"5,236"
4577,26.3,968,926,"5,708",910,871,"5,384"
4578,25.4,166,155,"1,091",157,147,"1,037"
4579,24.8,132,123,882,125,116,838
4580,23.8,3,1,24,2,1,23
4581,22.9,0,0,0,0,0,0
4582,21.8,0,0,0,0,0,0
4583,20.6,0,0,0,0,0,0
4584,19.6,0,0,0,0,0,0
4585,18.7,0,0,0,0,0,0
4586,18.1,0,0,0,0,0,0
4587,17.7,0,0,0,0,0,0
4588,17.7,1,0.1,9,1,0.1,8
4589,18,187,176,"1,193",178,166,"1,135"
4590,18.7,558,532,"3,311",522,497,"3,107"
4591,19.6,"1,165","1,116","6,653","1,087","1,041","6,231"
4592,20.5,"1,678","1,609","9,458","1,581","1,516","8,935"
4593,21.5,"2,478","2,382","13,858","2,348","2,256","13,146"
4594,22.5,"3,064","2,947","17,124","2,922","2,810","16,342"
4595,23.3,"3,162","3,041","17,718","3,024","2,909","16,958"
4596,23.9,"3,278","3,154","18,412","3,140","3,021","17,643"
4597,24.4,"3,205","3,083","18,024","3,066","2,949","17,254"
4598,24.6,"2,678","2,574","15,103","2,553","2,454","14,412"
4599,24.6,"2,177","2,091","12,345","2,065","1,983","11,728"
4600,24.6,"1,831","1,757","10,439","1,722","1,652","9,838"
4601,24.2,"1,177","1,127","6,826","1,102","1,055","6,407"
4602,23.6,590,562,"3,543",551,525,"3,322"
4603,22.8,224,211,"1,430",212,199,"1,360"
4604,22,2,1,22,2,1,21
4605,21,0,0,0,0,0,0
4606,19.8,0,0,0,0,0,0
4607,19.4,0,0,0,0,0,0
4608,18.8,0,0,0,0,0,0
4609,18.5,0,0,0,0,0,0
4610,18.2,0,0,0,0,0,0
4611,18.1,0,0,0,0,0,0
4612,18.1,1,0.1,8,1,0.1,7
4613,18.2,54,48,378,51,45,360
4614,18.3,101,92,672,95,87,639
4615,18.8,424,403,"2,560",402,382,"2,435"
4616,19.3,700,668,"4,106",664,634,"3,905"
4617,19.9,"1,146","1,098","6,561","1,087","1,040","6,236"
4618,20.5,"1,345","1,289","7,657","1,277","1,224","7,286"
4619,20.8,"1,056","1,011","6,087","1,003",960,"5,794"
4620,21.2,"1,430","1,371","8,137","1,360","1,303","7,753"
4621,21.8,"2,249","2,161","12,625","2,143","2,058","12,042"
4622,22.4,"2,352","2,260","13,209","2,238","2,150","12,585"
4623,22.8,"1,993","1,913","11,258","1,890","1,814","10,698"
4624,22.7,"1,648","1,581","9,370","1,555","1,491","8,864"
4625,22.3,"1,181","1,131","6,803","1,105","1,058","6,387"
4626,22.8,684,653,"4,061",630,601,"3,762"
4627,22.4,231,217,"1,468",219,206,"1,398"
4628,21.9,5,3,47,5,3,45
4629,21,0,0,0,0,0,0
4630,20.1,0,0,0,0,0,0
4631,19.3,0,0,0,0,0,0
4632,18.5,0,0,0,0,0,0
4633,17.7,0,0,0,0,0,0
4634,17,0,0,0,0,0,0
4635,16.9,0,0,0,0,0,0
4636,16.8,1,0.1,7,1,0.1,7
4637,17.4,175,164,"1,118",167,156,"1,071"
4638,18.2,606,578,"3,572",554,528,"3,280"
4639,19.1,"1,175","1,125","6,694","1,096","1,049","6,266"
4640,20.1,"1,694","1,625","9,530","1,597","1,531","9,002"
4641,21.3,"2,606","2,505","14,521","2,470","2,373","13,778"
4642,22.3,"2,879","2,769","16,072","2,746","2,640","15,339"
4643,23.4,"3,812","3,671","21,337","3,660","3,524","20,487"
4644,24.2,"3,447","3,317","19,344","3,305","3,180","18,554"
4645,24.5,"2,640","2,538","14,896","2,518","2,419","14,218"
4646,24.7,"2,746","2,640","15,496","2,619","2,517","14,793"
4647,24.8,"2,412","2,318","13,654","2,289","2,199","12,972"
4648,25,"2,460","2,364","13,925","2,298","2,208","13,030"
4649,24.8,"1,596","1,530","9,147","1,450","1,390","8,344"
4650,24.4,756,722,"4,488",607,579,"3,648"
4651,23.7,302,286,"1,894",291,275,"1,831"
4652,22.9,11,7,86,10,7,82
4653,20.8,0,0,0,0,0,0
4654,18.8,0,0,0,0,0,0
4655,16.7,0,0,0,0,0,0
4656,15.1,0,0,0,0,0,0
4657,13.3,0,0,0,0,0,0
4658,12.3,0,0,0,0,0,0
4659,11.6,0,0,0,0,0,0
4660,11.4,1,0.1,8,1,0.1,7
4661,12.2,168,157,"1,057",163,153,"1,031"
4662,13.6,569,542,"3,317",367,348,"2,199"
4663,15.4,"2,264","2,175","12,413","1,888","1,812","10,416"
4664,17.2,"3,843","3,701","21,000","3,516","3,384","19,221"
4665,19,"5,370","5,181","29,642","5,085","4,904","28,029"
4666,20.6,"6,301","6,087","35,152","6,057","5,849","33,728"
4667,20.5,"3,028","2,912","16,776","2,898","2,787","16,067"
4668,20.5,"3,426","3,297","18,974","3,285","3,161","18,200"
4669,20.5,"3,396","3,268","18,808","3,253","3,130","18,025"
4670,20.4,"2,974","2,861","16,497","2,839","2,730","15,758"
4671,20,"2,527","2,429","14,040","2,398","2,304","13,341"
4672,19.5,"1,886","1,810","10,547","1,773","1,702","9,942"
4673,18.7,"1,245","1,192","7,065","1,155","1,106","6,578"
4674,17.8,651,621,"3,816",604,576,"3,554"
4675,16.8,233,219,"1,454",221,208,"1,383"
4676,15.8,5,2,40,4,2,38
4677,14.3,0,0,0,0,0,0
4678,12.8,0,0,0,0,0,0
4679,11.3,0,0,0,0,0,0
4680,10.8,0,0,0,0,0,0
4681,10.1,0,0,0,0,0,0
4682,9.7,0,0,0,0,0,0
4683,9.4,0,0,0,0,0,0
4684,9.3,0.5,0.04,5,0.4,0.04,5
4685,9.8,141,131,895,137,127,869
4686,10.9,550,524,"3,187",412,391,"2,429"
4687,12.3,"1,775","1,703","9,723","1,535","1,472","8,456"
4688,13.9,"3,117","2,998","16,907","2,875","2,764","15,613"
4689,15.4,"4,267","4,111","23,244","4,043","3,894","22,017"
4690,16.7,"5,047","4,868","27,712","4,847","4,673","26,585"
4691,17.9,"5,622","5,426","31,116","5,435","5,244","30,041"
4692,18.8,"5,717","5,519","31,769","5,537","5,344","30,729"
4693,19.5,"5,615","5,419","31,263","5,430","5,240","30,197"
4694,19.8,"5,024","4,845","27,883","4,829","4,656","26,777"
4695,19.9,"4,063","3,913","22,482","3,859","3,716","21,348"
4696,19.7,"3,020","2,905","16,723","2,808","2,700","15,565"
4697,19.2,"1,886","1,810","10,543","1,651","1,584","9,278"
4698,18.2,673,642,"3,941",509,485,"3,032"
4699,17.1,170,159,"1,086",165,154,"1,054"
4700,15.9,2,0.5,17,2,0.4,17
4701,14.5,0,0,0,0,0,0
4702,13.1,0,0,0,0,0,0
4703,11.7,0,0,0,0,0,0
4704,11.2,0,0,0,0,0,0
4705,10.7,0,0,0,0,0,0
4706,10.4,0,0,0,0,0,0
4707,10.1,0,0,0,0,0,0
4708,10.1,0.4,0.03,4,0.4,0.03,4
4709,10.8,140,130,891,136,126,864
4710,12.1,543,517,"3,156",409,388,"2,421"
4711,13.8,"1,746","1,675","9,609","1,512","1,450","8,374"
4712,15.5,"2,977","2,863","16,228","2,755","2,649","15,042"
4713,17.2,"4,111","3,960","22,505","3,898","3,754","21,333"
4714,18.8,"4,939","4,762","27,245","4,743","4,573","26,144"
4715,20.2,"5,298","5,112","29,348","5,114","4,933","28,302"
4716,21.2,"5,393","5,204","30,059","5,216","5,031","29,041"
4717,22,"5,251","5,066","29,305","5,071","4,891","28,272"
4718,22.5,"4,642","4,475","25,883","4,458","4,296","24,840"
4719,22.7,"3,862","3,720","21,564","3,670","3,533","20,489"
4720,22.5,"2,758","2,652","15,423","2,572","2,472","14,402"
4721,21.8,"1,736","1,665","9,815","1,574","1,509","8,933"
4722,20.9,784,749,"4,589",672,641,"3,969"
4723,19.7,240,226,"1,507",229,215,"1,442"
4724,18.5,2,0.4,16,2,0.4,15
4725,17.1,0,0,0,0,0,0
4726,15.7,0,0,0,0,0,0
4727,14.3,0,0,0,0,0,0
4728,13.3,0,0,0,0,0,0
4729,12.2,0,0,0,0,0,0
4730,11.6,0,0,0,0,0,0
4731,11.1,0,0,0,0,0,0
4732,11,0.2,0.01,2,0.2,0.01,2
4733,11.8,151,141,958,147,137,932
4734,13.3,497,473,"2,916",327,310,"1,971"
4735,15.3,"2,001","1,921","11,021","1,673","1,604","9,273"
4736,17.4,"3,689","3,552","20,233","3,386","3,258","18,575"
4737,19.5,"5,136","4,954","28,510","4,872","4,698","27,006"
4738,21.5,"6,228","6,016","35,111","5,998","5,792","33,746"
4739,23.3,"6,913","6,682","39,512","6,705","6,480","38,240"
4740,24.7,"7,130","6,894","41,040","6,931","6,700","39,808"
4741,25.7,"6,942","6,711","40,046","6,738","6,512","38,781"
4742,26.4,"6,315","6,100","36,238","6,090","5,881","34,879"
4743,26.7,"5,275","5,089","30,071","5,019","4,841","28,565"
4744,26.6,"3,874","3,731","21,953","3,579","3,445","20,277"
4745,25.9,"2,231","2,143","12,699","1,907","1,830","10,902"
4746,24.7,646,616,"3,874",412,392,"2,541"
4747,23.2,169,158,"1,104",165,155,"1,080"
4748,21.6,2,1,23,2,1,22
4749,20.2,0,0,0,0,0,0
4750,18.7,0,0,0,0,0,0
4751,17.3,0,0,0,0,0,0
4752,16.6,0,0,0,0,0,0
4753,15.8,0,0,0,0,0,0
4754,15.3,0,0,0,0,0,0
4755,15,0,0,0,0,0,0
4756,15,0,0,0,0,0,0
4757,15.7,141,131,910,137,127,885
4758,17.2,498,474,"2,958",343,325,"2,086"
4759,19.1,"1,899","1,823","10,613","1,597","1,531","8,979"
4760,21.2,"3,486","3,355","19,369","3,203","3,082","17,809"
4761,23.3,"4,857","4,683","27,263","4,610","4,444","25,848"
4762,25.3,"5,963","5,758","33,972","5,746","5,546","32,674"
4763,27.1,"6,597","6,374","38,047","6,401","6,184","36,846"
4764,28.5,"6,833","6,605","39,664","6,645","6,422","38,500"
4765,29.6,"6,653","6,429","38,681","6,459","6,241","37,485"
4766,30.3,"6,042","5,834","35,043","5,830","5,628","33,755"
4767,30.6,"5,023","4,845","28,992","4,782","4,611","27,564"
4768,30.5,"3,654","3,518","20,979","3,379","3,252","19,405"
4769,29.8,"2,112","2,029","12,198","1,811","1,737","10,507"
4770,28.7,620,592,"3,777",402,382,"2,517"
4771,27.2,158,148,"1,052",155,144,"1,029"
4772,25.7,2,1,19,2,0.5,18
4773,23.8,0,0,0,0,0,0
4774,22,0,0,0,0,0,0
4775,20.1,0,0,0,0,0,0
4776,18.8,0,0,0,0,0,0
4777,17.3,0,0,0,0,0,0
4778,16.6,0,0,0,0,0,0
4779,16,0,0,0,0,0,0
4780,15.9,0,0,0,0,0,0
4781,16.6,141,132,915,137,127,886
4782,17.9,486,462,"2,898",348,329,"2,119"
4783,19.5,"1,784","1,712","10,007","1,522","1,459","8,588"
4784,21.4,"3,264","3,141","18,163","3,006","2,891","16,742"
4785,23.2,"4,611","4,445","25,860","4,379","4,220","24,541"
4786,25,"5,593","5,398","31,743","5,389","5,200","30,539"
4787,26.5,"6,257","6,044","35,925","6,071","5,862","34,796"
4788,27.8,"6,436","6,218","37,232","6,258","6,045","36,137"
4789,28.7,"6,289","6,075","36,502","6,107","5,897","35,377"
4790,29.3,"5,602","5,407","32,378","5,406","5,216","31,192"
4791,29.5,"4,671","4,503","26,860","4,450","4,289","25,561"
4792,29.4,"3,372","3,245","19,310","3,127","3,008","17,913"
4793,28.7,"1,940","1,862","11,196","1,687","1,618","9,785"
4794,27.6,639,609,"3,870",467,445,"2,885"
4795,26.3,146,136,970,142,132,946
4796,25,1,0.2,11,1,0.2,10
4797,22.4,0,0,0,0,0,0
4798,19.9,0,0,0,0,0,0
4799,17.3,0,0,0,0,0,0
4800,15.4,0,0,0,0,0,0
4801,13.2,0,0,0,0,0,0
4802,12.1,0,0,0,0,0,0
4803,11.2,0,0,0,0,0,0
4804,11.1,0,0,0,0,0,0
4805,11.6,172,161,"1,080",165,155,"1,041"
4806,12.8,485,462,"2,847",345,327,"2,069"
4807,14.3,"1,851","1,776","10,185","1,571","1,506","8,700"
4808,16.1,"3,410","3,281","18,606","3,142","3,022","17,159"
4809,17.8,"4,815","4,642","26,464","4,576","4,410","25,128"
4810,19.5,"5,825","5,623","32,420","5,616","5,421","31,215"
4811,20.9,"6,571","6,349","36,981","6,381","6,165","35,852"
4812,22.1,"6,806","6,579","38,532","6,625","6,402","37,440"
4813,23,"6,645","6,421","37,672","6,458","6,239","36,549"
4814,23.5,"6,026","5,819","34,057","5,819","5,618","32,837"
4815,23.7,"5,077","4,897","28,569","4,841","4,668","27,203"
4816,23.6,"3,729","3,591","20,895","3,457","3,327","19,368"
4817,22.9,"2,170","2,084","12,229","1,865","1,790","10,560"
4818,21.8,642,612,"3,812",426,405,"2,595"
4819,20.4,161,150,"1,042",157,146,"1,018"
4820,19,2,0.4,16,2,0.4,15
4821,18.3,0,0,0,0,0,0
4822,17.6,0,0,0,0,0,0
4823,17,0,0,0,0,0,0
4824,17.4,0,0,0,0,0,0
4825,17.8,0,0,0,0,0,0
4826,18.1,0,0,0,0,0,0
4827,18.2,0,0,0,0,0,0
4828,18.2,0,0,0,0,0,0
4829,19.1,174,163,"1,117",167,156,"1,077"
4830,20.7,453,431,"2,739",301,285,"1,868"
4831,22.8,"1,880","1,804","10,644","1,585","1,521","9,035"
4832,25.1,"3,422","3,293","19,295","3,153","3,033","17,789"
4833,27.3,"4,730","4,560","26,975","4,499","4,337","25,631"
4834,29.4,"5,735","5,536","33,206","5,534","5,341","31,991"
4835,31.3,"6,379","6,162","37,436","6,200","5,988","36,320"
4836,32.8,"6,503","6,283","38,489","6,334","6,118","37,418"
4837,34,"6,260","6,046","37,131","6,086","5,878","36,038"
4838,34.7,"5,639","5,442","33,349","5,450","5,259","32,177"
4839,35,"4,685","4,516","27,531","4,470","4,308","26,238"
4840,35,"3,413","3,285","19,966","3,170","3,049","18,542"
4841,34.3,"1,973","1,894","11,619","1,710","1,640","10,114"
4842,33.2,601,573,"3,723",411,391,"2,609"
4843,31.7,147,137,998,143,133,972
4844,30.2,1,0.1,10,1,0.1,9
4845,28.8,0,0,0,0,0,0
4846,27.4,0,0,0,0,0,0
4847,26,0,0,0,0,0,0
4848,24.5,0,0,0,0,0,0
4849,23,0,0,0,0,0,0
4850,22.2,0,0,0,0,0,0
4851,21.7,0,0,0,0,0,0
4852,21.6,0,0,0,0,0,0
4853,22,140,130,924,134,125,888
4854,22.8,546,521,"3,288",481,458,"2,916"
4855,22.3,204,192,"1,310",193,182,"1,245"
4856,23.3,"1,359","1,302","7,800","1,283","1,229","7,386"
4857,24.5,"2,545","2,446","14,356","2,418","2,323","13,654"
4858,25.9,"4,041","3,892","22,843","3,883","3,739","21,946"
4859,27.4,"5,035","4,856","28,723","4,871","4,697","27,762"
4860,28.2,"4,243","4,088","24,193","4,097","3,946","23,350"
4861,28.3,"2,478","2,381","14,174","2,365","2,272","13,543"
4862,28.2,"1,792","1,719","10,343","1,705","1,636","9,859"
4863,28.3,"2,704","2,599","15,420","2,572","2,472","14,684"
4864,28.3,"1,920","1,843","11,053","1,808","1,735","10,428"
4865,27.7,"1,018",974,"6,009",955,914,"5,660"
4866,27.1,616,587,"3,730",538,513,"3,287"
4867,26.5,182,171,"1,195",175,164,"1,152"
4868,25.8,1,0.2,12,1,0.2,12
4869,24.1,0,0,0,0,0,0
4870,22.5,0,0,0,0,0,0
4871,20.8,0,0,0,0,0,0
4872,19.7,0,0,0,0,0,0
4873,18.5,0,0,0,0,0,0
4874,17.8,0,0,0,0,0,0
4875,17.3,0,0,0,0,0,0
4876,17.3,0,0,0,0,0,0
4877,17.9,167,156,"1,074",161,150,"1,034"
4878,19.3,450,428,"2,711",308,292,"1,903"
4879,21,"1,836","1,762","10,336","1,557","1,493","8,824"
4880,22.9,"3,340","3,214","18,665","3,085","2,967","17,253"
4881,24.8,"4,617","4,451","26,018","4,398","4,238","24,762"
4882,26.6,"5,658","5,461","32,232","5,465","5,274","31,092"
4883,28.2,"6,236","6,023","35,940","6,063","5,855","34,890"
4884,29.5,"6,497","6,277","37,681","6,331","6,116","36,662"
4885,30.4,"6,204","5,992","36,055","6,035","5,828","35,018"
4886,31,"5,690","5,492","33,004","5,505","5,312","31,882"
4887,31.2,"4,663","4,495","26,933","4,455","4,293","25,708"
4888,31.1,"3,435","3,306","19,785","3,197","3,076","18,416"
4889,30.5,"2,020","1,939","11,708","1,752","1,681","10,203"
4890,29.4,613,585,"3,747",417,396,"2,608"
4891,28.1,151,140,"1,006",147,136,981
4892,26.7,0.4,0.03,5,0.4,0.03,5
4893,24.4,0,0,0,0,0,0
4894,22.1,0,0,0,0,0,0
4895,19.8,0,0,0,0,0,0
4896,18,0,0,0,0,0,0
4897,16.2,0,0,0,0,0,0
4898,15.2,0,0,0,0,0,0
4899,14.5,0,0,0,0,0,0
4900,14.4,0,0,0,0,0,0
4901,15,114,106,748,112,103,731
4902,16.4,446,424,"2,663",285,270,"1,754"
4903,18.3,"2,067","1,985","11,489","1,741","1,670","9,734"
4904,20.4,"3,823","3,681","21,172","3,530","3,398","19,556"
4905,22.4,"5,327","5,139","29,895","5,080","4,899","28,466"
4906,24.4,"6,439","6,221","36,705","6,230","6,017","35,442"
4907,26,"7,128","6,892","41,128","6,943","6,711","39,977"
4908,27.4,"7,344","7,102","42,718","7,168","6,931","41,613"
4909,28.4,"7,101","6,866","41,294","6,920","6,689","40,163"
4910,29,"6,399","6,181","37,104","6,199","5,988","35,880"
4911,29.2,"5,302","5,116","30,516","5,072","4,892","29,146"
4912,29,"3,859","3,716","22,004","3,591","3,456","20,472"
4913,28.2,"2,196","2,109","12,598","1,902","1,826","10,961"
4914,27,599,571,"3,636",391,371,"2,437"
4915,25.5,152,142,"1,005",148,138,980
4916,24,1,0.1,6,1,0.1,6
4917,21.5,0,0,0,0,0,0
4918,19.1,0,0,0,0,0,0
4919,16.7,0,0,0,0,0,0
4920,15.3,0,0,0,0,0,0
4921,13.9,0,0,0,0,0,0
4922,13.1,0,0,0,0,0,0
4923,12.3,0,0,0,0,0,0
4924,11.7,0,0,0,0,0,0
4925,12,114,105,737,108,99,701
4926,13.9,445,423,"2,636",298,282,"1,813"
4927,15.9,"1,957","1,879","10,794","1,651","1,583","9,161"
4928,17.8,"3,643","3,507","19,973","3,369","3,242","18,482"
4929,19.7,"5,112","4,931","28,311","4,878","4,704","26,982"
4930,21.3,"6,191","5,979","34,799","5,991","5,785","33,619"
4931,22.8,"6,880","6,650","39,146","6,702","6,477","38,064"
4932,23.9,"7,118","6,882","40,769","6,948","6,717","39,726"
4933,24.7,"6,907","6,677","39,543","6,732","6,506","38,473"
4934,25.1,"6,266","6,053","35,780","6,073","5,865","34,618"
4935,25.2,"5,199","5,015","29,463","4,976","4,799","28,164"
4936,24.9,"3,810","3,669","21,453","3,550","3,417","19,989"
4937,24,"2,182","2,095","12,343","1,893","1,817","10,758"
4938,22.8,604,576,"3,611",395,375,"2,427"
4939,21.2,156,146,"1,017",152,141,991
4940,19.7,0.2,0.01,3,0.2,0.01,2
4941,17.9,0,0,0,0,0,0
4942,16.1,0,0,0,0,0,0
4943,14.3,0,0,0,0,0,0
4944,13.3,0,0,0,0,0,0
4945,12.1,0,0,0,0,0,0
4946,11.4,0,0,0,0,0,0
4947,10.7,0,0,0,0,0,0
4948,10.2,0,0,0,0,0,0
4949,10.4,109,101,708,104,95,673
4950,11.8,504,479,"2,939",392,372,"2,325"
4951,13.2,"1,741","1,670","9,569","1,504","1,442","8,315"
4952,14.7,"3,257","3,133","17,696","3,021","2,906","16,433"
4953,16.2,"4,665","4,497","25,496","4,453","4,292","24,325"
4954,17.6,"5,771","5,571","31,876","5,585","5,390","30,809"
4955,18.8,"6,478","6,259","36,194","6,311","6,096","35,207"
4956,19.6,"6,582","6,360","36,900","6,423","6,205","35,954"
4957,20.3,"6,505","6,285","36,444","6,340","6,124","35,469"
4958,20.5,"5,712","5,514","31,877","5,533","5,340","30,839"
4959,20.5,"4,591","4,425","25,468","4,395","4,235","24,365"
4960,20.1,"3,342","3,216","18,494","3,124","3,005","17,299"
4961,19.3,"1,920","1,843","10,727","1,695","1,626","9,514"
4962,18.1,623,594,"3,663",464,442,"2,780"
4963,16.8,137,127,888,133,123,863
4964,15.5,0.3,0.02,4,0.3,0.02,4
4965,14.7,0,0,0,0,0,0
4966,13.9,0,0,0,0,0,0
4967,13.1,0,0,0,0,0,0
4968,13.2,0,0,0,0,0,0
4969,13.3,0,0,0,0,0,0
4970,13.4,0,0,0,0,0,0
4971,13.4,0,0,0,0,0,0
4972,13.4,0,0,0,0,0,0
4973,13.6,47,41,329,45,39,312
4974,15.7,489,465,"2,892",389,369,"2,337"
4975,18.1,"1,838","1,764","10,243","1,597","1,531","8,945"
4976,19.5,"2,340","2,248","13,000","2,193","2,106","12,206"
4977,20.2,"2,369","2,276","13,190","2,254","2,165","12,564"
4978,21.1,"2,774","2,667","15,430","2,653","2,550","14,774"
4979,21.9,"3,285","3,160","18,281","3,157","3,037","17,578"
4980,22.1,"2,427","2,332","13,584","2,318","2,227","12,988"
4981,22.3,"2,713","2,609","15,161","2,602","2,501","14,552"
4982,22.9,"3,719","3,581","20,739","3,578","3,444","19,954"
4983,22.8,"2,244","2,156","12,616","2,137","2,052","12,031"
4984,23,"2,816","2,708","15,774","2,645","2,542","14,831"
4985,23.1,"2,252","2,163","12,682","1,974","1,895","11,159"
4986,22.5,693,661,"4,106",514,490,"3,103"
4987,21.5,168,157,"1,088",160,150,"1,043"
4988,20.4,0,0,0,0,0,0
4989,19.8,0,0,0,0,0,0
4990,19.3,0,0,0,0,0,0
4991,18.7,0,0,0,0,0,0
4992,18.5,0,0,0,0,0,0
4993,18.2,0,0,0,0,0,0
4994,18,0,0,0,0,0,0
4995,17.8,0,0,0,0,0,0
4996,17.6,0,0,0,0,0,0
4997,17.7,15,11,117,14,10,111
4998,18.2,282,267,"1,747",267,252,"1,661"
4999,18.3,694,663,"4,060",659,628,"3,863"
5000,19.8,"1,301","1,247","7,399","1,231","1,179","7,018"
5001,20.9,"2,101","2,018","11,772","1,997","1,917","11,206"
5002,21.5,"2,072","1,990","11,642","1,974","1,895","11,107"
5003,21.8,"1,727","1,656","9,772","1,644","1,577","9,320"
5004,22.1,"1,810","1,736","10,232","1,724","1,654","9,764"
5005,21.9,888,849,"5,183",843,806,"4,934"
5006,22.1,"1,765","1,693","9,985","1,680","1,612","9,523"
